Simbolo,Time,Fecha,Entrada,Stop,MM20,MM8
JPM,1626278700,2021-7-14 18:05:00,153.93,154.16,153.98669999999998,153.5
JPM,1626290700,2021-7-14 21:25:00,154.65,154.48,154.52275,154.580625
JPM,1626454800,2021-7-16 19:00:00,152.965,153.18,153.319,152.89625
JPM,1626461700,2021-7-16 20:55:00,151.38,151.52,151.95850000000002,151.5
JPM,1626463200,2021-7-16 21:20:00,151.38,151.515,151.6425,151.31375
JPM,1626704700,2021-7-19 16:25:00,147.11,147.4,149.3227,147.193625
JPM,1626705000,2021-7-19 16:30:00,147.23,147.53,149.1197,147.197375
JPM,1626705300,2021-7-19 16:35:00,147.26,147.56,148.92220000000003,147.17487500000001
JPM,1626708600,2021-7-19 17:30:00,146.23,146.65,146.95319999999998,146.434375
JPM,1626708900,2021-7-19 17:35:00,146.32,146.58,146.9097,146.45275
JPM,1626713700,2021-7-19 18:55:00,145.99,146.12,146.35159999999996,146.03312499999998
JPM,1626714000,2021-7-19 19:00:00,146.26,146.5,146.3311,146.0375
JPM,1626717900,2021-7-19 20:05:00,145.98,146.21,146.12549999999993,146.06750000000002
JPM,1626718200,2021-7-19 20:10:00,146.03,146.37,146.12149999999997,146.08625
JPM,1626791700,2021-7-20 16:35:00,149.46,149.04,147.78849999999997,149.135
JPM,1626794100,2021-7-20 17:15:00,149.83,149.69,149.032,149.8
JPM,1626800400,2021-7-20 19:00:00,150.92,150.57,150.48575,150.82
JPM,1626877500,2021-7-21 16:25:00,152.69,152.36,151.38975,152.62
JPM,1626887700,2021-7-21 19:15:00,153.48,153.36,153.16675,153.4525
JPM,1626888000,2021-7-21 19:20:00,153.415,153.28,153.20175,153.44625000000002
JPM,1626961500,2021-7-22 15:45:00,152.25,152.69,152.84499999999997,152.53625
JPM,1626963000,2021-7-22 16:10:00,152.05,152.27,152.60875,152.02125
JPM,1626964500,2021-7-22 16:35:00,151.64,151.85,152.30425,151.8375
JPM,1626964800,2021-7-22 16:40:00,151.77,152,152.243,151.83874999999998
JPM,1626970800,2021-7-22 18:20:00,150.24,150.36,150.95599999999996,150.26625
JPM,1626971100,2021-7-22 18:25:00,150.32,150.51,150.8765,150.2675
JPM,1626971400,2021-7-22 18:30:00,150.38,150.46,150.816,150.26500000000001
JPM,1627048200,2021-7-23 15:50:00,151.7,151.32,151.31665,151.7335
JPM,1627048500,2021-7-23 15:55:00,151.48,151.1,151.33165,151.73225000000002
JPM,1627065000,2021-7-23 20:30:00,150.4,150.57,150.58249999999998,150.49125
JPM,1627065300,2021-7-23 20:35:00,150.41,150.5,150.58249999999998,150.454375
JPM,1627065600,2021-7-23 20:40:00,150.45,150.57,150.57824999999997,150.459375
JPM,1627309800,2021-7-26 16:30:00,151.47,151.03,151.04074999999997,151.47750000000002
JPM,1627314600,2021-7-26 17:50:00,151.66,151.55,151.50025,151.68187500000002
JPM,1627482900,2021-7-28 16:35:00,151.17,151.42,151.52370000000002,151.22112499999997
JPM,1627483200,2021-7-28 16:40:00,151.21,151.46,151.51770000000002,151.209875
JPM,1627494000,2021-7-28 19:40:00,151.82,151.69,151.71999999999997,151.83625
JPM,1627494300,2021-7-28 19:45:00,151.75,151.65,151.71049999999997,151.85125000000002
JPM,1627499700,2021-7-28 21:15:00,152.44,152.2,152.06650000000002,152.41875000000002
JPM,1627500000,2021-7-28 21:20:00,152.23,151.97,152.08,152.4025
JPM,1627568700,2021-7-29 16:25:00,152.68,152.425,152.34449999999998,152.58624999999998
JPM,1627572300,2021-7-29 17:25:00,152.78,152.6,152.67180000000002,152.79199999999997
JPM,1627574400,2021-7-29 18:00:00,153.02,152.87,152.81154999999998,152.938125
JPM,1627580100,2021-7-29 19:35:00,153.41,153.31,153.37124999999997,153.50125
JPM,1627652400,2021-7-30 15:40:00,153.06,153.37,153.27124999999998,153.20875
JPM,1627656600,2021-7-30 16:50:00,152.45,152.69,153.0085,152.66125
JPM,1627659900,2021-7-30 17:45:00,151.97,152.15,152.52500000000003,152.13750000000002
JPM,1627662900,2021-7-30 18:35:00,151.8,151.94,152.004,151.73624999999998
JPM,1627665000,2021-7-30 19:10:00,151.58,151.75,151.79199999999997,151.73875
JPM,1627665300,2021-7-30 19:15:00,151.71,151.83,151.78400000000002,151.71875
JPM,1627666200,2021-7-30 19:30:00,151.65,151.77,151.74849999999998,151.65625000000003
JPM,1627666500,2021-7-30 19:35:00,151.7,151.81,151.73599999999996,151.68
JPM,1627670700,2021-7-30 20:45:00,151.35,151.47,151.622,151.4425
JPM,1627671000,2021-7-30 20:50:00,151.47,151.6,151.61700000000002,151.4325
JPM,1627671300,2021-7-30 20:55:00,151.54,151.69,151.61,151.42625
JPM,1627674000,2021-7-30 21:40:00,151.48,151.71,151.506,151.49062500000002
JPM,1627922100,2021-8-2 18:35:00,151.8,151.95,152.36700000000002,151.60125000000002
JPM,1627999500,2021-8-3 16:05:00,150.01,150.38,151.25025,150.2025
JPM,1623160800,2021-6-8 16:00:00,163.61,164.02,165.02175,163.92875
JPM,1623161100,2021-6-8 16:05:00,163.62,163.93,164.93724999999998,163.69125
JPM,1623161400,2021-6-8 16:10:00,163.94,164.22,164.84724999999997,163.65875
JPM,1623161700,2021-6-8 16:15:00,164.14,164.34,164.77675,163.7475
JPM,1623173400,2021-6-8 19:30:00,165.47,165.41,165.45400000000004,165.48187499999997
JPM,1623178800,2021-6-8 21:00:00,165.16,165.27,165.30024999999998,165.2025
JPM,1623179100,2021-6-8 21:05:00,165.23,165.31,165.28249999999997,165.1975
JPM,1623260400,2021-6-9 19:40:00,162.79,162.88,163.09179999999998,162.86062499999997
JPM,1623262200,2021-6-9 20:10:00,162.83,162.87,162.89929999999998,162.82687499999997
JPM,1623332700,2021-6-10 15:45:00,163.45,163.05,163.10825000000003,163.343125
JPM,1623333000,2021-6-10 15:50:00,163.33,163.06,163.11725,163.364375
JPM,1623333300,2021-6-10 15:55:00,163.17,162.91,163.12650000000002,163.383125
JPM,1623340800,2021-6-10 18:00:00,161.76,161.87,161.86599999999999,161.758125
JPM,1623346800,2021-6-10 19:40:00,161.52,161.585,161.59825,161.51874999999998
JPM,1623347100,2021-6-10 19:45:00,161.56,161.62,161.58425000000003,161.521875
JPM,1623422400,2021-6-11 16:40:00,159.73,159.91,160.19895000000002,159.615
JPM,1623422700,2021-6-11 16:45:00,159.74,159.96,160.14745000000002,159.57125000000002
JPM,1623425700,2021-6-11 17:35:00,159.615,159.9,159.7,159.67875000000004
JPM,1623429900,2021-6-11 18:45:00,159.49,159.565,159.65699999999998,159.468125
JPM,1623430200,2021-6-11 18:50:00,159.55,159.725,159.639,159.498125
JPM,1623432600,2021-6-11 19:30:00,159.94,159.83,159.7135,159.92000000000002
JPM,1623685200,2021-6-14 17:40:00,157.45,157.82,158.935,157.74
JPM,1623685500,2021-6-14 17:45:00,157.84,158.03,158.83325,157.63375000000002
JPM,1623769800,2021-6-15 17:10:00,154.54,154.75,154.98219999999998,154.74425
JPM,1623770100,2021-6-15 17:15:00,154.615,154.79,154.91819999999998,154.693625
JPM,1623770400,2021-6-15 17:20:00,154.645,154.81,154.8757,154.649875
JPM,1623772800,2021-6-15 18:00:00,154.35,154.48,154.6602,154.45
JPM,1623773100,2021-6-15 18:05:00,154.405,154.53,154.6327,154.42000000000002
JPM,1623773400,2021-6-15 18:10:00,154.47,154.59,154.6112,154.4025
JPM,1623773700,2021-6-15 18:15:00,154.5,154.62,154.59469999999996,154.40875
JPM,1623781500,2021-6-15 20:25:00,155.21,155.06,154.95175000000003,155.19
JPM,1623781800,2021-6-15 20:30:00,155.105,155.01,154.97575000000003,155.179375
JPM,1623785700,2021-6-15 21:35:00,155.42,155.215,155.29925,155.44875
JPM,1623873000,2021-6-16 21:50:00,156.625,156.35,156.539,156.79749999999999
JPM,1623943800,2021-6-17 17:30:00,152.47,152.86,153.76275000000004,152.765
JPM,1623944100,2021-6-17 17:35:00,152.57,153.01,153.63325000000003,152.674375
JPM,1624025100,2021-6-18 16:05:00,148.27,148.74,150.75609999999998,148.69712500000003
JPM,1624026900,2021-6-18 16:35:00,148.05,148.33,149.6856,148.1625
JPM,1624027800,2021-6-18 16:50:00,148.07,148.29,149.09285000000003,148.06375
JPM,1624039200,2021-6-18 20:00:00,147.8,148.01,148.00225000000003,147.81625
JPM,1624287000,2021-6-21 16:50:00,150.9,150.78,149.85250000000002,150.80737499999998
JPM,1624302300,2021-6-21 21:05:00,149.8,149.99,150.04325,149.774375
JPM,1624371300,2021-6-22 16:15:00,149.24,149.57,149.81324999999998,149.39374999999998
JPM,1624371600,2021-6-22 16:20:00,149.27,149.55,149.78825,149.31
JPM,1624371900,2021-6-22 16:25:00,149.32,149.59,149.76399999999998,149.24187500000002
JPM,1624372200,2021-6-22 16:30:00,149.38,149.65,149.73674999999997,149.278125
JPM,1624383300,2021-6-22 19:35:00,150.39,150.28,150.21249999999998,150.32875
JPM,1624460100,2021-6-23 16:55:00,150.43,150.79,150.43175000000002,150.43125
JPM,1624464000,2021-6-23 18:00:00,150.4,150.6,150.45775,150.42
JPM,1624471200,2021-6-23 20:00:00,151.6,151.47,151.35075,151.6
JPM,1624473000,2021-6-23 20:30:00,151.8,151.73,151.592,151.796125
JPM,1624473300,2021-6-23 20:35:00,151.75,151.67,151.62695000000002,151.804875
JPM,1624548600,2021-6-24 17:30:00,152.27,152.105,151.9615,152.16625000000002
JPM,1624548900,2021-6-24 17:35:00,152.2,152.09,151.988,152.1875
JPM,1624549200,2021-6-24 17:40:00,152.17,152.06,152.0295,152.1975
JPM,1624555500,2021-6-24 19:25:00,152.66,152.52,152.25300000000004,152.62499999999997
JPM,1624557000,2021-6-24 19:50:00,152.85,152.75,152.4365,152.77499999999998
JPM,1624562700,2021-6-24 21:25:00,153.07,152.92,152.86774999999997,152.92937500000002
JPM,1624563000,2021-6-24 21:30:00,152.995,152.855,152.87324999999998,152.9575
JPM,1624630800,2021-6-25 16:20:00,154.17,153.85,153.1485,153.911875
JPM,1624637700,2021-6-25 18:15:00,154.22,154.09,153.91150000000002,154.16000000000003
JPM,1624638000,2021-6-25 18:20:00,154.2,154.095,153.93800000000002,154.185
JPM,1624638300,2021-6-25 18:25:00,154.11,153.94,153.9675,154.17875
JPM,1624899600,2021-6-28 19:00:00,153.52,153.31,153.31099999999998,153.46124999999998
JPM,1624900500,2021-6-28 19:15:00,153.41,153.31,153.34125,153.50562500000004
JPM,1624903800,2021-6-28 20:10:00,153.95,153.88,153.61925000000002,153.8925
JPM,1624974000,2021-6-29 15:40:00,155.24,154.58,154.17149999999998,154.636875
JPM,1624974300,2021-6-29 15:45:00,154.98,154.74,154.21125,154.75187499999998
JPM,1624977600,2021-6-29 16:40:00,155.62,155.46,155.11380000000003,155.765125
JPM,1624977900,2021-6-29 16:45:00,155.55,155.33,155.19430000000003,155.77075
JPM,1624978200,2021-6-29 16:50:00,155.43,155.25,155.27105,155.7495
JPM,1624986000,2021-6-29 19:00:00,154.3,154.42,154.89444999999998,154.37874999999997
JPM,1624986300,2021-6-29 19:05:00,154.33,154.42,154.83294999999998,154.37249999999997
JPM,1624992900,2021-6-29 20:55:00,153.72,153.94,154.04874999999996,153.82250000000002
JPM,1624993200,2021-6-29 21:00:00,153.85,153.93,154.03074999999995,153.81750000000002
JPM,1624993500,2021-6-29 21:05:00,153.995,154.1,154.01074999999997,153.82750000000001
JPM,1625063400,2021-6-30 16:30:00,155.23,155,154.64529999999996,155.174375
JPM,1625068200,2021-6-30 17:50:00,155.31,155.19,155.29449999999997,155.40437500000002
JPM,1625072700,2021-6-30 19:05:00,155.75,155.64,155.62550000000002,155.87625
JPM,1625149800,2021-7-1 16:30:00,156.35,156.16,155.828,156.2225
JPM,1625150100,2021-7-1 16:35:00,156.28,155.94,155.849,156.2775
JPM,1625151300,2021-7-1 16:55:00,156.54,156.36,156.06850000000003,156.40375
JPM,1625151600,2021-7-1 17:00:00,156.48,156.33,156.12824999999998,156.4275
JPM,1625154000,2021-7-1 17:40:00,156.77,156.64,156.4955,156.7375
JPM,1625154300,2021-7-1 17:45:00,156.73,156.64,156.53800000000004,156.735
JPM,1625161200,2021-7-1 19:40:00,156.69,156.65,156.60925,156.735
JPM,1625165100,2021-7-1 20:45:00,156.835,156.75,156.7825,156.81249999999997
JPM,1625168100,2021-7-1 21:35:00,156.915,156.775,156.851,156.91812499999997
JPM,1625236200,2021-7-2 16:30:00,155.59,155.79,156.01275000000004,155.35375
JPM,1625241000,2021-7-2 17:50:00,155.4,155.5,155.4085,155.3975
JPM,1625245800,2021-7-2 19:10:00,156.04,155.88,155.6515,155.955625
JPM,1625246100,2021-7-2 19:15:00,156.01,155.94,155.6735,155.980625
JPM,1625250300,2021-7-2 20:25:00,156.09,155.96,155.998,156.016875
JPM,1625253900,2021-7-2 21:25:00,156.04,155.965,155.999,155.99562500000002
JPM,1625669700,2021-7-7 16:55:00,152.6,152.8,152.938,152.33875000000003
JPM,1620675000,2021-5-10 21:30:00,162.045,162.37,162.59799999999998,162.2525
JPM,1620675300,2021-5-10 21:35:00,162.14,162.29,162.5605,162.2225
JPM,1620740700,2021-5-11 15:45:00,161.13,161.58,161.9645,161.41125
JPM,1620741000,2021-5-11 15:50:00,161.68,162.1,161.92299999999997,161.4275
JPM,1620746400,2021-5-11 17:20:00,159.3,159.53,160.1615,159.05375
JPM,1620752700,2021-5-11 19:05:00,158.65,158.87,159.3305,158.80125
JPM,1620753000,2021-5-11 19:10:00,158.72,158.925,159.28650000000002,158.7925
JPM,1620833100,2021-5-12 17:25:00,159.97,159.62,159.79395,159.82375000000002
JPM,1620838200,2021-5-12 18:50:00,158.7,158.85,159.2645,158.75500000000002
JPM,1620839100,2021-5-12 19:05:00,158.61,158.86,159.0925,158.72
JPM,1620842400,2021-5-12 20:00:00,158.66,158.87,158.78050000000002,158.705
JPM,1620844800,2021-5-12 20:40:00,158.32,158.47,158.6595,158.42625
JPM,1620848400,2021-5-12 21:40:00,157.12,157.73,158.10424999999998,157.48562499999997
JPM,1620848700,2021-5-12 21:45:00,157.48,157.83,158.05225000000002,157.424375
JPM,1620918300,2021-5-13 17:05:00,161.5,161.24,160.33599999999996,161.3
JPM,1620918600,2021-5-13 17:10:00,161.35,161.04,160.52899999999997,161.29250000000002
JPM,1620919500,2021-5-13 17:25:00,161.11,160.75,160.852,161.32
JPM,1620931500,2021-5-13 20:45:00,161.61,161.43,161.18099999999998,161.58125
JPM,1620935700,2021-5-13 21:55:00,162.05,161.39,161.82075000000003,162.011875
JPM,1621001700,2021-5-14 16:15:00,163.29,162.76,162.44135,163.2
JPM,1621014000,2021-5-14 19:40:00,163.83,163.74,163.44949999999997,163.76
JPM,1621014300,2021-5-14 19:45:00,163.75,163.66,163.47525,163.77375
JPM,1621017600,2021-5-14 20:40:00,164.17,163.91,163.88425,164.09875
JPM,1621017900,2021-5-14 20:45:00,163.99,163.88,163.89875,164.0875
JPM,1621020300,2021-5-14 21:25:00,164.17,163.91,164.04925,164.1475
JPM,1621020600,2021-5-14 21:30:00,164.14,163.92,164.06475000000003,164.16250000000002
JPM,1621264800,2021-5-17 17:20:00,163.36,163.565,163.53289999999998,163.515
JPM,1621270500,2021-5-17 18:55:00,164.16,164.03,163.91000000000003,164.2375
JPM,1621275000,2021-5-17 20:10:00,164.48,164.33,164.22550000000004,164.365
JPM,1621278900,2021-5-17 21:15:00,164.7,164.49,164.50825000000003,164.66437499999998
JPM,1621349100,2021-5-18 16:45:00,165.19,165.02,164.798,165.03875
JPM,1621350000,2021-5-18 17:00:00,164.915,164.56,164.8625,165.04625
JPM,1621355400,2021-5-18 18:30:00,164.11,164.34,164.42874999999998,164.203125
JPM,1621355700,2021-5-18 18:35:00,164.23,164.39,164.39825000000002,164.191875
JPM,1621356000,2021-5-18 18:40:00,164.28,164.38,164.36124999999998,164.18375
JPM,1621356300,2021-5-18 18:45:00,164.29,164.37,164.34774999999996,164.19875000000002
JPM,1621359900,2021-5-18 19:45:00,163.84,163.97,164.11175000000003,163.94124999999997
JPM,1621364100,2021-5-18 20:55:00,163.38,163.65,163.64425000000003,163.35062499999998
JPM,1621434000,2021-5-19 16:20:00,159.07,159.49,161.55125,159.43249999999998
JPM,1621434300,2021-5-19 16:25:00,159.17,159.5,161.32925,159.35250000000002
JPM,1621445100,2021-5-19 19:25:00,160.84,160.64,160.5305,160.835
JPM,1621445400,2021-5-19 19:30:00,160.78,160.63,160.567,160.83875
JPM,1621445700,2021-5-19 19:35:00,160.66,160.52,160.59574999999998,160.83625
JPM,1621523700,2021-5-20 17:15:00,161.16,161.04,160.618,161.06437499999998
JPM,1621526400,2021-5-20 18:00:00,161.34,161.22,161.14024999999998,161.4425
JPM,1621533900,2021-5-20 20:05:00,160.735,161.05,160.75099999999998,160.83125
JPM,1621539300,2021-5-20 21:35:00,161.55,161.33,161.1455,161.40249999999997
JPM,1621539600,2021-5-20 21:40:00,161.35,161.19,161.177,161.42249999999999
JPM,1621606500,2021-5-21 16:15:00,162.39,162.21,161.78099999999998,162.50124999999997
JPM,1621606800,2021-5-21 16:20:00,162.25,162.05,161.84349999999998,162.49749999999997
JPM,1621611000,2021-5-21 17:30:00,162.82,162.66,162.62600000000003,162.92374999999998
JPM,1621625700,2021-5-21 21:35:00,163.035,162.86,162.84625,162.985625
JPM,1621865400,2021-5-24 16:10:00,163.03,162.76,162.94099999999997,162.9275
JPM,1621871400,2021-5-24 17:50:00,163.46,163.3,163.40054999999998,163.43124999999998
JPM,1621876200,2021-5-24 19:10:00,163.85,163.62,163.45924999999997,163.683125
JPM,1621878600,2021-5-24 19:50:00,163.93,163.86,163.66074999999998,163.888125
JPM,1621879800,2021-5-24 20:10:00,163.86,163.745,163.77725,163.89062499999997
JPM,1621884000,2021-5-24 21:20:00,164.03,163.905,163.91,163.941875
JPM,1621950900,2021-5-25 15:55:00,164.74,164.2,164.2073,164.566375
JPM,1621951200,2021-5-25 16:00:00,164.55,164.19,164.2343,164.592625
JPM,1621951500,2021-5-25 16:05:00,164.4,164.04,164.2548,164.677625
JPM,1621957800,2021-5-25 17:50:00,163.22,163.36,163.72665,163.303125
JPM,1622035800,2021-5-26 15:30:00,162.13,162.88,162.596,162.24125
JPM,1622037600,2021-5-26 16:00:00,161.83,162.21,162.24849999999998,161.92125000000001
JPM,1622044800,2021-5-26 18:00:00,162.76,162.56,162.65225,162.69375
JPM,1622045100,2021-5-26 18:05:00,162.72,162.51,162.64425,162.70625
JPM,1622045400,2021-5-26 18:10:00,162.71,162.63,162.64674999999997,162.72
JPM,1622052600,2021-5-26 20:10:00,162.25,162.39,162.48025,162.318125
JPM,1622052900,2021-5-26 20:15:00,162.32,162.43,162.47525000000002,162.294375
JPM,1622053200,2021-5-26 20:20:00,162.38,162.45,162.47324999999998,162.30312500000002
JPM,1622055900,2021-5-26 21:05:00,162.2,162.365,162.38449999999997,162.338125
JPM,1622057700,2021-5-26 21:35:00,162.14,162.26,162.29500000000002,162.20062500000003
JPM,1622208900,2021-5-28 15:35:00,163.93,163.3,163.50200000000004,163.95000000000002
JPM,1622209200,2021-5-28 15:40:00,163.55,163.26,163.52350000000004,163.91625
JPM,1622216400,2021-5-28 17:40:00,163.95,163.82,163.773,163.93874999999997
JPM,1622220000,2021-5-28 18:40:00,164.12,164.04,163.99899999999997,164.14874999999998
JPM,1622220300,2021-5-28 18:45:00,164.11,163.95,164.00949999999995,164.155
JPM,1622220600,2021-5-28 18:50:00,164.07,164,164.017,164.14499999999998
JPM,1622225400,2021-5-28 20:10:00,164.42,164.3,164.14350000000002,164.41062499999998
JPM,1622225700,2021-5-28 20:15:00,164.39,164.25,164.1535,164.414375
JPM,1622226600,2021-5-28 20:30:00,164.4,164.29,164.205,164.41875
JPM,1622231100,2021-5-28 21:45:00,164.49,164.37,164.38649999999998,164.46
JPM,1622559000,2021-6-1 16:50:00,166.58,166.37,165.90300000000005,166.5075
JPM,1622559300,2021-6-1 16:55:00,166.47,166.28,166.00775000000004,166.52
JPM,1622568300,2021-6-1 19:25:00,165.85,166,166.0915,165.92624999999998
JPM,1622570700,2021-6-1 20:05:00,165.73,165.83,165.90474999999998,165.71375
JPM,1622571600,2021-6-1 20:20:00,165.73,165.88,165.8425,165.698875
JPM,1622655600,2021-6-2 19:40:00,165.8,165.89,165.8825,165.7125
JPM,1622735700,2021-6-3 17:55:00,167.08,166.99,166.66525,167.015625
JPM,1622737500,2021-6-3 18:25:00,167.13,166.99,166.92125000000001,167.10875000000004
JPM,1622816700,2021-6-4 16:25:00,165.48,165.76,165.86949999999996,165.46875
JPM,1622822700,2021-6-4 18:05:00,165.21,165.29,165.39724999999996,165.18125
JPM,1622823000,2021-6-4 18:10:00,165.26,165.38,165.37725,165.20375
JPM,1622830800,2021-6-4 20:20:00,166.11,165.97,165.993,166.10375
JPM,1623078600,2021-6-7 17:10:00,165.29,165.43,165.72875000000002,165.32125
JPM,1623160800,2021-6-8 16:00:00,163.61,164.02,165.02175,163.92875
ORCL,1627923600,2021-8-2 19:00:00,87.845,87.77,87.74549999999999,87.821875
ORCL,1628002800,2021-8-3 17:00:00,89.25,89.07,88.73450000000001,89.18374999999999
ORCL,1628003100,2021-8-3 17:05:00,89.2,88.965,88.812,89.18937500000001
ORCL,1628006400,2021-8-3 18:00:00,89.455,89.345,89.235,89.388125
ORCL,1628020500,2021-8-3 21:55:00,89.625,89.76,89.71724999999999,89.588125
ORCL,1628094300,2021-8-4 18:25:00,89.86,89.78,89.79550000000002,89.845
ORCL,1628094600,2021-8-4 18:30:00,89.8,89.685,89.78925000000001,89.86125
ORCL,1628094900,2021-8-4 18:35:00,89.795,89.74,89.78800000000001,89.846875
ORCL,1628098800,2021-8-4 19:40:00,89.925,89.88,89.84675,89.88687499999999
ORCL,1628100900,2021-8-4 20:15:00,89.97,89.94,89.87575000000001,89.94125
ORCL,1628102700,2021-8-4 20:45:00,89.985,89.92,89.92949999999999,89.9575
ORCL,1628105700,2021-8-4 21:35:00,89.97,89.93,89.95805,89.97200000000001
ORCL,1628170800,2021-8-5 15:40:00,90.08,89.84,89.98304999999998,90.015625
ORCL,1628176500,2021-8-5 17:15:00,88.97,89.085,89.38524999999998,88.94562499999999
ORCL,1628257500,2021-8-6 15:45:00,89.48,89.22,89.33000000000001,89.40875000000001
ORCL,1628257800,2021-8-6 15:50:00,89.44,89.305,89.333,89.43
ORCL,1628279400,2021-8-6 21:50:00,89.42,89.36,89.30924999999999,89.42062499999999
ORCL,1628517300,2021-8-9 15:55:00,90.18,89.97,89.584,90.03
ORCL,1628517600,2021-8-9 16:00:00,90.06,89.719,89.62800000000001,90.07374999999999
ORCL,1628517900,2021-8-9 16:05:00,89.82,89.64,89.6555,90.09625
ORCL,1628530500,2021-8-9 19:35:00,89.65,89.6,89.58875000000002,89.66125
ORCL,1628534700,2021-8-9 20:45:00,89.69,89.665,89.671,89.698125
ORCL,1628538300,2021-8-9 21:45:00,89.79,89.75,89.71874999999999,89.763125
ORCL,1628605200,2021-8-10 16:20:00,89.89,89.7,89.78450000000002,89.81062499999999
ORCL,1628703300,2021-8-11 19:35:00,90.1,90.055,90.0768,90.1175
ORCL,1628775900,2021-8-12 15:45:00,89.32,89.58,89.6405,89.4075
ORCL,1628786400,2021-8-12 18:40:00,89.63,89.605,89.5585,89.608125
ORCL,1628791500,2021-8-12 20:05:00,89.89,89.865,89.73599999999999,89.874375
ORCL,1628792700,2021-8-12 20:25:00,89.92,89.89,89.79425,89.900625
ORCL,1628862300,2021-8-13 15:45:00,90.49,90.22,90.017,90.2625
ORCL,1628863800,2021-8-13 16:10:00,90.28,90.03,90.1165,90.368125
ORCL,1628866800,2021-8-13 17:00:00,90.37,90.24,90.30924999999999,90.27875
ORCL,1629124200,2021-8-16 16:30:00,90.63,90.49,90.41475,90.625625
ORCL,1629124500,2021-8-16 16:35:00,90.59,90.47,90.43125,90.61687500000001
ORCL,1629124800,2021-8-16 16:40:00,90.49,90.365,90.44125000000001,90.595625
ORCL,1629208500,2021-8-17 15:55:00,91.33,91.15,90.898,91.214375
ORCL,1629208800,2021-8-17 16:00:00,91.14,90.93,90.92075000000001,91.26625
ORCL,1629217200,2021-8-17 18:20:00,90.69,90.79,90.777,90.695
ORCL,1629221400,2021-8-17 19:30:00,90.54,90.595,90.6637,90.58675000000001
ORCL,1629222900,2021-8-17 19:55:00,90.51,90.59,90.61495,90.49937500000001
ORCL,1629295500,2021-8-18 16:05:00,90.91,90.7,90.79600000000002,90.869375
ORCL,1629301500,2021-8-18 17:45:00,89.97,90.05,90.37049999999998,90.02125
ORCL,1629303000,2021-8-18 18:10:00,89.98,90.03,90.158,89.955
ORCL,1629306000,2021-8-18 19:00:00,89.85,89.93,89.94475000000001,89.879375
ORCL,1629380400,2021-8-19 15:40:00,88.9,89.29,89.5735,89.198125
ORCL,1629380700,2021-8-19 15:45:00,89.05,89.36,89.53399999999999,89.1475
ORCL,1629385200,2021-8-19 17:00:00,88.54,88.81,88.92575000000001,88.596875
ORCL,1629385500,2021-8-19 17:05:00,88.56,88.74,88.89625,88.5425
ORCL,1629385800,2021-8-19 17:10:00,88.59,88.68,88.87950000000001,88.519375
ORCL,1629386100,2021-8-19 17:15:00,88.71,88.885,88.8705,88.55437500000001
ORCL,1629471600,2021-8-20 17:00:00,89.29,89.22,88.94654999999997,89.273125
ORCL,1629477600,2021-8-20 18:40:00,89.27,89.18,89.19825,89.26749999999998
ORCL,1629486300,2021-8-20 21:05:00,89.03,89.1,89.05999999999997,89.06250000000001
ORCL,1629736200,2021-8-23 18:30:00,89.5,89.4,89.433,89.474375
ORCL,1629736500,2021-8-23 18:35:00,89.48,89.42,89.434,89.481875
ORCL,1629736800,2021-8-23 18:40:00,89.46,89.41,89.43575000000001,89.47875
ORCL,1629746400,2021-8-23 21:20:00,89.185,89.28,89.27250000000001,89.21749999999999
ORCL,1629814200,2021-8-24 16:10:00,89.1,89.24,89.23100000000001,89.14874999999999
ORCL,1629824400,2021-8-24 19:00:00,88.72,88.79,88.85675,88.72312500000001
ORCL,1629824700,2021-8-24 19:05:00,88.73,88.75,88.8415,88.72
ORCL,1629833700,2021-8-24 21:35:00,88.82,88.77,88.81274999999998,88.82562499999999
ORCL,1629901200,2021-8-25 16:20:00,88.34,88.43,88.53199999999998,88.245
ORCL,1629909600,2021-8-25 18:40:00,88.525,88.43,88.445,88.505
ORCL,1629911400,2021-8-25 19:10:00,88.59,88.535,88.489,88.55999999999999
ORCL,1629912000,2021-8-25 19:20:00,88.525,88.475,88.51525,88.560625
ORCL,1629985800,2021-8-26 15:50:00,89,88.88,88.72974999999998,88.9375
ORCL,1629986100,2021-8-26 15:55:00,88.96,88.74,88.75049999999999,88.93
ORCL,1630337100,2021-8-30 17:25:00,89.88,89.84,89.67849999999999,89.869375
ORCL,1630337400,2021-8-30 17:30:00,89.85,89.78,89.68775,89.871875
ORCL,1630337700,2021-8-30 17:35:00,89.81,89.775,89.68825,89.86562500000001
ORCL,1630347000,2021-8-30 20:10:00,89.575,89.61,89.61699999999999,89.60375
ORCL,1630347300,2021-8-30 20:15:00,89.58,89.65,89.62024999999998,89.603125
ORCL,1630347600,2021-8-30 20:20:00,89.59,89.64,89.62024999999998,89.608125
ORCL,1630347900,2021-8-30 20:25:00,89.6,89.625,89.62474999999999,89.603125
ORCL,1630351500,2021-8-30 21:25:00,89.51,89.56,89.54974999999999,89.49000000000001
ORCL,1630418400,2021-8-31 16:00:00,88.86,89.015,89.2745,88.90562500000001
ORCL,1630418700,2021-8-31 16:05:00,89.075,89.28,89.24625,88.884375
ORCL,1630428600,2021-8-31 18:50:00,89.305,89.26,89.20096000000001,89.29802500000001
ORCL,1625600100,2021-7-6 21:35:00,83.27,83.15,83.21550000000002,83.17500000000001
