Simbolo,Time,Fecha,Entrada,Stop,MM20,MM8
ORCL,1621280700,2021-5-17 21:45:00,78.94,79.05,79.16,79.07
ORCL,1621355400,2021-5-18 18:30:00,78.885,78.94,78.93825000000001,78.93124999999999
ORCL,1621355700,2021-5-18 18:35:00,78.9,78.93,78.94425000000001,78.915625
ORCL,1621356000,2021-5-18 18:40:00,78.905,78.94,78.94399999999999,78.89874999999999
ORCL,1621360500,2021-5-18 19:55:00,78.93,78.88,78.90825,78.925625
ORCL,1621367100,2021-5-18 21:45:00,78.93,78.83,78.89925,78.97
ORCL,1621432200,2021-5-19 15:50:00,77.84,78.09,78.64675000000001,78.225
ORCL,1621529400,2021-5-20 18:50:00,78.9,78.94,79.01125,78.89875
ORCL,1621537800,2021-5-20 21:10:00,78.955,79,79.013,78.98187500000002
ORCL,1621538100,2021-5-20 21:15:00,78.97,78.995,79.01450000000001,78.971875
ORCL,1621605300,2021-5-21 15:55:00,79.74,79.6,79.14075000000001,79.46125
ORCL,1621620900,2021-5-21 20:15:00,79.24,79.2,79.20775,79.22562500000001
ORCL,1621622700,2021-5-21 20:45:00,79.125,79.19,79.19100000000002,79.169375
ORCL,1621623000,2021-5-21 20:50:00,79.16,79.2,79.19550000000001,79.164375
ORCL,1621863600,2021-5-24 15:40:00,79.54,79.41,79.20524999999999,79.27125
ORCL,1621872000,2021-5-24 18:00:00,79.66,79.715,79.66825000000003,79.649375
ORCL,1621872300,2021-5-24 18:05:00,79.69,79.71,79.67525,79.655625
ORCL,1621876500,2021-5-24 19:15:00,79.7,79.63,79.66475,79.689375
ORCL,1621882200,2021-5-24 20:50:00,79.705,79.64,79.7345,79.74062500000001
ORCL,1621963200,2021-5-25 19:20:00,78.93,78.96,78.97725,78.923125
ORCL,1621972200,2021-5-25 21:50:00,78.82,78.79,78.74925,78.7775
ORCL,1622041200,2021-5-26 17:00:00,79.01,79.1,79.11675,79.05625
ORCL,1622041500,2021-5-26 17:05:00,79.07,79.15,79.13074999999999,79.04625
ORCL,1622057400,2021-5-26 21:30:00,79.14,79.1,79.113,79.11937499999999
ORCL,1622057700,2021-5-26 21:35:00,79.135,79.105,79.1135,79.125
ORCL,1622127900,2021-5-27 17:05:00,79.59,79.645,79.71875,79.6625
ORCL,1622130600,2021-5-27 17:50:00,79.725,79.68,79.67024999999998,79.69000000000001
ORCL,1622212200,2021-5-28 16:30:00,79.055,79.11,79.053,79.03812500000001
ORCL,1622212500,2021-5-28 16:35:00,79.075,79.17,79.0595,79.025
ORCL,1622217900,2021-5-28 18:05:00,79.1,79.14,79.14124999999999,79.135
ORCL,1622219100,2021-5-28 18:25:00,79.195,79.23,79.15125,79.141875
ORCL,1622219700,2021-5-28 18:35:00,79.18,79.12,79.1555,79.160625
ORCL,1622220000,2021-5-28 18:40:00,79.15,79.12,79.1555,79.160625
ORCL,1622220300,2021-5-28 18:45:00,79.13,79.05,79.15025000000001,79.15187499999999
ORCL,1622221200,2021-5-28 19:00:00,79.07,79.13,79.1375,79.12375
ORCL,1622221500,2021-5-28 19:05:00,79.08,79.16,79.13175,79.11
ORCL,1622554800,2021-6-1 15:40:00,78.91,78.7,78.93124999999999,78.950625
ORCL,1622555700,2021-6-1 15:55:00,78.84,78.95,78.907,78.86
ORCL,1622556000,2021-6-1 16:00:00,78.9,79.02,78.91325,78.88
ORCL,1622650200,2021-6-2 18:10:00,80.66,80.69,80.72900000000001,80.69187500000001
ORCL,1622650500,2021-6-2 18:15:00,80.67,80.78,80.73600000000002,80.69187500000001
ORCL,1622650800,2021-6-2 18:20:00,80.72,80.76,80.7395,80.68375
ORCL,1622651100,2021-6-2 18:25:00,80.735,80.83,80.74300000000002,80.69624999999999
ORCL,1622657400,2021-6-2 20:10:00,80.52,80.45,80.64000000000001,80.645625
ORCL,1622662800,2021-6-2 21:40:00,80.5,80.41,80.47650000000002,80.476875
ORCL,1622730000,2021-6-3 16:20:00,80.5,80.36,80.3885,80.484375
ORCL,1622730300,2021-6-3 16:25:00,80.42,80.305,80.38374999999999,80.52499999999999
ORCL,1622730600,2021-6-3 16:30:00,80.395,80.29,80.37625,80.51874999999998
ORCL,1622730900,2021-6-3 16:35:00,80.37,80.225,80.36475,80.48875
ORCL,1622744700,2021-6-3 20:25:00,81.115,81.18,81.13725,81.13374999999999
ORCL,1622745000,2021-6-3 20:30:00,81.135,81.175,81.14499999999998,81.129375
ORCL,1622745300,2021-6-3 20:35:00,81.15,81.2,81.1505,81.12499999999999
ORCL,1622831100,2021-6-4 20:25:00,83.22,83.19,83.0385,83.136875
ORCL,1622834100,2021-6-4 21:15:00,83.145,83.24,83.11699999999999,83.108125
ORCL,1622834400,2021-6-4 21:20:00,83.195,83.28,83.13275,83.118125
ORCL,1622834700,2021-6-4 21:25:00,83.21,83.245,83.14425,83.13187500000001
ORCL,1623072900,2021-6-7 15:35:00,83.16,83.38,83.14874999999998,83.148125
ORCL,1623078000,2021-6-7 17:00:00,83.385,83.57,83.3745,83.35875
ORCL,1623078300,2021-6-7 17:05:00,83.48,83.6,83.41049999999998,83.385
ORCL,1623078900,2021-6-7 17:15:00,83.56,83.51,83.43225,83.435625
ORCL,1623091800,2021-6-7 20:50:00,83.91,83.96,83.99225,83.97187500000001
ORCL,1623092700,2021-6-7 21:05:00,83.96,84.005,83.99950000000001,83.93125
ORCL,1623093000,2021-6-7 21:10:00,83.99,84.08,84.002,83.94874999999999
ORCL,1623094500,2021-6-7 21:35:00,84.1,84,84.02250000000001,84.071875
ORCL,1623180900,2021-6-8 21:35:00,84.87,84.825,84.76449999999998,84.811875
ORCL,1623246000,2021-6-9 15:40:00,84.55,84.83,84.73975,84.72749999999999
ORCL,1623252600,2021-6-9 17:30:00,84.445,84.41,84.38200000000002,84.4425
ORCL,1623255300,2021-6-9 18:15:00,84.14,84.195,84.33775,84.203125
ORCL,1623255600,2021-6-9 18:20:00,84.15,84.195,84.32950000000001,84.18062499999999
ORCL,1623339900,2021-6-10 17:45:00,82.18,82.1,82.1745,82.2075
ORCL,1623340200,2021-6-10 17:50:00,82.16,82.11,82.15225,82.200625
ORCL,1623341100,2021-6-10 18:05:00,82.225,82.13,82.14450000000001,82.195
ORCL,1623342900,2021-6-10 18:35:00,82.07,82.145,82.16925,82.1325
ORCL,1623678300,2021-6-14 15:45:00,82.61,82.78,82.75449999999998,82.721875
ORCL,1623678600,2021-6-14 15:50:00,82.62,82.885,82.754,82.72312500000001
ORCL,1623678900,2021-6-14 15:55:00,82.65,82.8,82.747,82.700625
ORCL,1623694500,2021-6-14 20:15:00,82.38,82.41,82.387,82.379375
